Flight no.,Origin,Departure time,Destination,Arrival time,Flight time
F1,NYM,06:15,OVB,08:50,02:35
F2,OVB,06:55,NMA,09:55,03:00
F3,UUS,07:00,OVB,12:35,05:35
F4,OVB,07:25,TOF,08:25,01:00
F5,OVB,08:00,PWQ,09:25,01:25
F6,UUS,08:25,OVB,14:00,05:35
F7,OVB,08:35,NYM,11:10,02:35
F8,OVB,09:10,NMA,12:10,03:00
F9,OVB,09:20,UUS,14:55,05:35
F10,BTK,09:40,OVB,11:40,02:00
F11,PWQ,10:30,OVB,11:55,01:25
F12,NMA,10:55,OVB,13:55,03:00
F13,OVB,11:15,NYM,13:50,02:35
F14,OVB,11:15,GDX,16:40,05:25
F15,UUS,11:50,OVB,17:25,05:35
F16,NMA,12:20,OVB,15:20,03:00
F17,TOF,12:50,OVB,13:50,01:00
F18,OVB,13:05,PWQ,14:30,01:25
F19,OVB,13:10,PWQ,14:35,01:25
F20,OVB,13:50,BTK,15:50,02:00
F21,OVB,14:05,GDX,19:30,05:25
F22,TOF,14:20,OVB,15:20,01:00
F23,PWQ,15:00,OVB,16:25,01:25
F24,OVB,15:05,NMA,18:05,03:00
F25,OVB,15:40,TOF,16:40,01:00
F26,GDX,15:50,OVB,21:15,05:25
F27,PWQ,16:15,OVB,17:40,01:25
F28,OVB,16:50,UUS,22:25,05:35
F29,OVB,17:00,BTK,19:00,02:00
F30,NYM,17:10,OVB,19:45,02:35
F31,OVB,17:40,UUS,23:15,05:35
F32,GDX,17:50,OVB,23:15,05:25
F33,OVB,18:00,GDX,23:25,05:25
F34,OVB,18:05,NYM,20:40,02:35
F35,GDX,18:10,OVB,23:35,05:25
F36,TOF,18:25,OVB,19:25,01:00
F37,NYM,19:30,OVB,22:05,02:35
F38,BTK,20:00,OVB,22:00,02:00
F39,NMA,20:20,OVB,23:20,03:00
F40,OVB,21:50,BTK,23:50,02:00
F41,BTK,21:55,OVB,23:55,02:00
F42,OVB,22:25,TOF,23:25,01:00
